league,group,team,player_number,player_name,left,top,success,game_index,rival,home
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,27.2177%,22.1029%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,91.8442%,75.1181%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,83.5111%,41.1236%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,8.78535%,42.5805%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,32.0183%,35.1341%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,11,J. YU,13.2236%,47.6797%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,69.0641%,33.5962%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,8.51365%,46.3847%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,92.0706%,58.5255%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,88.9004%,42.7424%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,70.1057%,68.481%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,69.6982%,30.2778%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,34,G. KANDE KIELI,93.8821%,57.7162%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,9.28354%,55.6927%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,68.7924%,71.3948%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,10.5063%,39.9095%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,75.9027%,12.9568%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,11.0045%,54.8833%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,70.6039%,27.1212%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,8.2872%,36.8338%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,92.297%,67.6717%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,11.8197%,6.48165%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,7.33616%,59.5777%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,30.7955%,72.0424%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,92.8405%,93.3294%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,30.4332%,25.7452%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,91.4365%,42.9852%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,32.4711%,72.2043%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,24.908%,13.0378%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,29.0292%,21.2126%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,89.4439%,47.0322%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,91.663%,42.8233%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,12.182%,22.5886%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,26.0402%,84.507%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,64.7165%,34.0819%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,89.8514%,39.9905%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,94.7879%,93.9769%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,92.9311%,61.4393%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,88.8551%,46.9512%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,85.8661%,5.99599%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,78.4841%,10.2048%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,94.1539%,54.8024%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,12.0914%,41.5283%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,88.8098%,42.4996%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,75.4498%,17.7322%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,11,J. YU,31.9277%,53.9929%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,83.647%,6.40071%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,68.2489%,34.8104%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,26.4025%,83.8595%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,33.6486%,41.6093%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,11.8197%,33.6772%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,70.4228%,76.575%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,11,J. YU,8.60423%,47.0322%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,8.06075%,38.7764%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,67.6602%,49.2985%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,10.0535%,42.9043%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,70.6039%,27.1212%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,75.8121%,88.4731%,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,27.3536%,18.7844%,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,91.7989%,57.4733%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,8.96651%,68.1573%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,93.2028%,56.5021%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,91.8442%,65.81%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,21,J. VAN ZEGEREN,16.6202%,38.7764%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,10.5969%,49.5413%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,12.0461%,49.2985%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,94.6973%,60.3871%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,33.6486%,52.8598%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,80.6579%,29.954%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,4,J. ROUND,8.01546%,45.899%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,6.74739%,45.2515%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,85.5491%,54.2357%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,10.3252%,38.0479%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,9.50998%,62.8153%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,6.56623%,56.9067%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,27.7159%,22.1029%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,71.6455%,21.3745%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,91.2554%,59.254%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,24.1381%,51.16%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,91.4818%,44.7659%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,21,J. VAN ZEGEREN,89.9873%,51.0791%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,67.5696%,55.6117%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,85.5944%,43.7136%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,9.50998%,62.8153%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,21,J. VAN ZEGEREN,8.10604%,49.3794%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,6.56623%,56.9067%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,8.37778%,41.8521%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,89.4439%,25.5833%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,79.888%,28.4162%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,6.11338%,4.9438%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,9.91759%,45.1705%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,70.4228%,70.9902%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,69.1094%,70.5045%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,70.7851%,27.2021%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,14,D. KRISTENSEN,91.8894%,42.9043%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,92.3876%,54.6405%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,9.60056%,41.2855%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,6.20391%,59.4968%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,16.575%,58.8493%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,91.2101%,52.9407%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,7.8343%,48.0844%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,88.0852%,46.0609%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,34.2374%,54.3976%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,73.6383%,18.4607%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,71.2833%,74.2277%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,74.8157%,85.0736%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,91.4818%,57.3924%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,74.6346%,49.0557%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,73.593%,85.2355%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,24.8627%,39.181%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,90.0326%,57.8781%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,85.8208%,34.4057%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,15.6239%,39.5858%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,24.9533%,45.4943%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,93.2481%,56.0164%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,28.3952%,81.0266%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,32.5164%,23.8026%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,29.301%,19.7557%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,81.292%,28.5781%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,9.4647%,51.0791%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,33.4222%,50.3507%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,12.4084%,50.8363%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,78.8917%,72.2043%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,14,D. KRISTENSEN,91.2101%,61.4393%,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,91.0742%,42.4996%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,7.60786%,41.1236%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,30.3426%,73.904%,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,91.4871%,50.0749%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,2,O. HANZLIK,29.8915%,20.2889%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,93.9416%,49.7382%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,76.6852%,11.4512%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,93.418%,47.1834%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,89.7695%,46.0842%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,7.47388%,58.1452%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,93.7394%,60.1999%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,11,G. MAIZA APECECHEA,68.9698%,70.9241%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,12,J. NICOLAU ALEDON,93.6175%,47.129%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,69.2745%,73.5432%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,8.13046%,44.391%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,10,M. ANSORREGUI DEBA,33.5427%,72.954%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,4.93903%,48.2578%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,75.1643%,39.93%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.32699%,47.124%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,79.5608%,37.707%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,31.3043%,20.7692%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,12,J. NICOLAU ALEDON,95.2436%,49.0104%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,33,I. ROSA POMPIDO,7.87835%,48.3618%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,35.1994%,72.1866%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,67.9309%,73.6819%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,7.8839%,49.1193%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,95.4958%,47.4013%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,72.5851%,17.2984%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,10,M. ANSORREGUI DEBA,12.5409%,61.8289%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,89.847%,54.3972%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,30.8638%,22.8932%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,6,A. ZUBIZARRETA ARANBARRI,68.9061%,71.5034%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,6.39902%,49.7234%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,9,M. MOTOS CABODEVILLA,70.8398%,73.2808%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,73.3802%,12.3522%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,36.5402%,70.6567%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.5043%,49.5451%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,93.6563%,46.6636%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,80.8019%,49.7135%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,32.4568%,20.3236%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,34.5733%,30.617%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,16.6908%,38.0437%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,93.1853%,41.45%,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,32.7671%,25.2004%,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,10,M. ANSORREGUI DEBA,7.90883%,50.8472%,False,1,LEYMA CORUÑA,True
